t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2020-03-25 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,10.5,7.73,9.0,11.18,8.7,9.115,24,3188,328.63,107695127,
2020-03-26 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,13.36,10.91,10.0,12.0,10.0,12.135,24,5912,328.63,107695125,
2020-03-26 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,12.0,9.91,8.75,11.5,8.75,10.955,19,3201,328.63,107695127,
2020-03-27 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,12.67,10.45,10.83,13.33,10.83,11.559999,13,5914,328.63,107695125,
2020-03-27 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,11.68,10.2,11.12,11.12,10.12,10.940001,11,3211,328.63,107695127,
2020-03-30 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,15.5,11.0,11.7,11.7,11.35,13.25,51,5909,328.63,107695125,
2020-03-30 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,14.0,10.0,10.01,11.0,9.83,12.0,70,3215,328.63,107695127,
2020-03-31 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,13.4,9.6,13.36,13.36,12.0,11.5,26,5958,328.63,107695125,
2020-03-31 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,11.5,10.5,11.8,11.8,11.0,11.0,32,3262,328.63,107695127,
2020-04-01 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,11.22,9.15,8.5,11.5,8.5,10.184999,104,5966,328.63,107695125,
2020-04-01 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,9.0,7.75,9.98,10.1,8.9,8.375,78,3291,328.63,107695127,
2020-04-02 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,12.22,9.77,9.0,11.0,9.0,10.995001,4,5895,328.63,107695125,
2020-04-02 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,10.0,9.0,8.5,10.0,8.5,9.5,35,3346,328.63,107695127,
2020-04-03 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,12.56,8.9,10.5,10.5,9.25,10.73,55,5899,328.63,107695125,
2020-04-03 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,10.0,8.5,9.64,9.64,8.67,9.25,71,3347,328.63,107695127,
2020-04-06 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,14.95,12.88,12.54,14.0,11.77,13.915,58,5944,328.63,107695125,
2020-04-06 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,13.6,11.58,10.0,13.6,10.0,12.59,67,3400,328.63,107695127,
2020-04-07 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,14.08,12.15,15.62,16.49,13.5,13.115,122,5970,328.63,107695125,
2020-04-07 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,12.76,12.0,15.24,15.24,13.08,12.38,115,3385,328.63,107695127,
2020-04-08 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,17.29,14.91,14.33,16.0,14.33,16.1,7,5864,328.63,107695125,
